OBJECTID_1,DEPCODE,FIPS,COUNTYNAME,County_1,County2,County3,State,CountyPopulation,NumPeopleTested,TPositive,TNegative,TInconc,TPending,T_Total_Re,T_LabPriva,T_LabDOH_R,T_LabPri_1,T_LabDOH_N,C_Female,C_Male,C_SexUnkn,C_AllResTy,C_Age_0_4,C_Age_5_14,C_Age_15_2,C_Age_25_3,C_Age_35_4,C_Age_45_5,C_Age_55_6,C_Age_65_7,C_Age_75_8,C_Age_85pl,C_Age_Unkn,C_AgeRange,C_AgeMedia,C_RaceWhit,C_RaceBlac,C_RaceOthe,C_RaceUnkn,C_Hispanic,C_Hispan_1,C_Hispan_2,C_EDYes_Re,C_EDYes_No,C_HospYesRES,C_HospYesNONRES,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFL,T_total,T_negative,T_positive,Anitbody_Positive,Antibody_Negative,Antibody_Inconclusive,Antibody_tested,Antibody_PctPos,Tests_AllSources,Postive_AllSources,Negative_Allsources,TestedPeople_AllSources,Percent_PopTest,Percent_PosTests,Percent_PositivePeople,Start,End,M_ILI,M_COVID,M_PosTests,M_PctPos,D_ILI,D_COVID,D_PosTests,D_PctPos,P_ILI,P_COVID,P_PosTests,P_PctPos,Text_ILI,Text_COVID,Text_PosTests,Text_PctPos,C_LTCF_Cases,C_LTCF_Deaths,ALL_DEATHS,ALL_ER,ALL_HOSPITAL,Perc_ER,Perc_Hosp,Perc_Died,Cases_Yesterday,Deaths_Yesterday,C_deltaCases,C_DeltaDeaths,C_Pediatric_Cases,C_Pedia_ER,C_Pedia_Hosp,C_PrisonDeaths,C_Delta2,C_Trend1,C_Trend2
21,41,81,MANATEE,Manatee,Manatee,Manatee County,FL,373853,22981,8825,14146,3,7,22644,8660,73,92,0,4526,4046,161,8733,203,556,1415,1567,1420,1294,1083,654,416,207,10,0 to 101,39,3648,778,1010,3297,2030,2683,4020,420,7,553,6,2,187,8825,4088,4573,8733,92,0,72136,267,81286,72403,8825,258,5281,0,5539,4.66,86825,9083,19427,28520,7.6,10.5,39.5,7/26/2020 5:00,8/1/2020 5:00,YES,YES,YES,YES,decreased by,decreased by,decreased by,decreased by,32.2,33.3,31,26.5,%,%,%,%,195,103,189,427,559,5,7,2.1,8733,188,92,1,1013,7,5,0,10,1,31
24,42,83,MARION,Marion,Marion,Marion County,FL,348371,22752,5286,17076,1,389,22328,5126,147,12,1,3359,1894,20,5273,67,148,661,1087,1065,837,674,401,246,98,2,0 to 104,40,3103,990,407,773,656,3418,1199,672,4,412,0,0,64,5286,1895,3371,5273,13,0,40578,23,45958,40601,5286,82,2769,0,2851,2.88,48809,5368,19845,25603,7.3,11,23.6,7/26/2020 5:00,8/1/2020 5:00,NO,NO,NO,NO,did not change,decreased by,increased by,increased by,,27.4,76.2,31.2,,%,%,%,119,17,64,676,412,13,8,1.2,5173,61,113,3,316,20,4,3,1455,0,14
19,43,85,MARTIN,Martin,Martin,Martin County,FL,157581,9947,3644,6254,1,48,9795,3600,20,24,0,1735,1862,23,3620,104,199,581,629,604,556,398,242,193,135,3,0 to 100,39,1583,207,998,832,1745,1256,619,562,4,319,3,1,77,3644,1876,1745,3620,24,0,20877,77,24634,20954,3644,132,3220,0,3352,3.94,27986,3776,9474,13299,8.4,13.5,38,7/26/2020 5:00,8/1/2020 5:00,NO,YES,YES,YES,increased by,decreased by,decreased by,decreased by,16.7,15.5,26.3,7.2,%,%,%,%,211,41,78,566,322,16,9,2.1,3637,79,7,-1,409,32,4,0,8,0,12
49,44,87,MONROE,Monroe,Monroe,Monroe County,FL,76325,5481,1379,4049,0,53,5335,1326,27,21,5,638,710,5,1353,30,52,166,268,241,252,180,116,59,15,0,0 to 100,42,755,68,60,470,414,451,488,198,5,88,4,0,11,1379,726,648,1353,26,0,11180,67,12636,11247,1379,128,3167,1,3296,3.88,15932,1507,7216,8777,11.5,9.5,27.5,7/26/2020 5:00,8/1/2020 5:00,YES,YES,YES,NO,decreased by,decreased by,decreased by,decreased by,25,54.5,11.4,26,%,%,%,%,5,1,11,203,92,15,7,0.8,1357,11,22,0,111,14,0,0,0,0,4
54,45,89,NASSAU,Nassau,Nassau,Nassau County,FL,80578,4516,1121,3364,0,31,4327,1029,31,59,2,533,527,0,1060,17,31,228,157,172,178,162,110,44,22,0,0 to 95,43,685,116,53,206,53,775,232,151,4,67,1,0,11,1121,552,569,1060,61,0,13002,97,14237,13099,1121,28,948,0,976,2.87,15213,1149,4312,5492,6.8,7.6,25.4,7/26/2020 5:00,8/1/2020 5:00,NO,YES,YES,YES,increased by,decreased by,decreased by,decreased by,12.5,40.5,11.5,2.3,%,%,%,%,5,1,11,155,68,14,7,1,1104,10,17,1,90,9,0,0,10,0,3
4,46,91,OKALOOSA,Okaloosa,Okaloosa,Okaloosa County,FL,200737,9849,3031,6769,1,48,9640,2858,144,24,5,1606,1358,38,3002,34,102,538,634,482,416,352,237,136,95,5,0 to 103,39,1475,270,475,782,398,1672,932,242,3,140,1,0,30,3031,1370,1623,3001,29,1,23961,132,27166,24093,3031,56,1605,0,1661,3.37,28827,3087,8374,11510,5.7,10.7,31.3,7/26/2020 5:00,8/1/2020 5:00,YES,YES,NO,NO,decreased by,decreased by,increased by,decreased by,31.2,40.8,1.4,15.5,%,%,%,%,99,12,30,245,141,9,5,1,2931,30,100,0,224,5,2,0,41,0,10
64,47,93,OKEECHOBEE,Okeechobee,Okeechobee,Okeechobee County,FL,40572,2498,958,1539,0,1,2485,893,61,4,0,467,485,2,954,29,83,188,155,163,118,128,40,39,15,0,0 to 94,36,629,99,130,96,448,381,125,122,1,86,3,0,6,958,486,470,954,4,0,5303,8,6282,5311,958,7,178,0,185,3.78,6467,965,1717,2683,6.6,14.9,38.6,7/26/2020 5:00,8/1/2020 5:00,NO,NO,NO,NO,decreased by,increased by,decreased by,increased by,7.1,3.8,11.9,0.2,%,%,%,%,17,2,6,123,89,13,10,0.6,945,6,13,0,162,5,2,0,54,0,4
31,48,95,ORANGE,Orange,Orange,Orange County,FL,1321194,89818,29927,59478,0,413,88063,29395,149,378,5,14847,14324,373,29544,456,806,5566,7297,5327,4464,3195,1591,831,361,33,0 to 106,36,6735,3918,4834,14057,4656,6349,18539,1604,52,856,41,5,239,29927,14525,15020,29543,383,1,227769,984,258957,228753,29927,1218,15639,0,16857,7.23,275814,31145,75117,106675,8.1,11.3,34.7,7/26/2020 5:00,8/1/2020 5:00,YES,YES,YES,YES,decreased by,decreased by,decreased by,decreased by,29.1,38.2,26,13.6,%,%,%,%,572,26,244,1656,897,6,3,0.8,29699,239,228,5,1810,80,10,0,46,0,65
44,49,97,OSCEOLA,Osceola,Osceola,Osceola County,FL,338619,21666,8894,12682,2,88,21466,8753,58,81,2,4547,4142,122,8811,123,377,1313,1849,1661,1553,974,606,319,111,8,0 to 104,39,2537,438,2375,3461,3343,1358,4110,688,10,360,8,2,81,8894,4195,4574,8811,83,0,50914,28,59961,50942,8894,258,3384,0,3642,7.08,63603,9152,16066,25308,7.5,14.4,42.2,7/26/2020 5:00,8/1/2020 5:00,YES,YES,YES,YES,decreased by,decreased by,decreased by,decreased by,22,25.7,29.5,8.4,%,%,%,%,152,16,83,698,368,8,5,0.9,8782,82,112,1,706,26,0,0,12,0,28
6,50,99,PALM BEACH,Palm Beach,Palm Beach,Palm Beach County,FL,1446277,95858,34550,60897,168,243,94510,33876,371,297,6,17565,16559,123,34247,575,1287,5069,6548,5688,5321,4430,2556,1698,1346,32,0 to 106,41,12694,5396,5616,10541,9478,12853,11916,3571,42,2602,27,15,845,34550,16715,17708,34245,303,2,229339,652,265127,229991,34550,2397,47008,0,49405,4.85,314532,36947,107905,145263,10,11.7,38.5,7/26/2020 5:00,8/1/2020 5:00,YES,YES,YES,YES,decreased by,decreased by,decreased by,decreased by,10.8,39.5,14.7,16.4,%,%,%,%,775,330,860,3613,2629,11,8,2.5,34226,848,324,12,2560,128,48,3,474,0,87
8,51,101,PASCO,Pasco,Pasco,Pasco County,FL,510593,20171,6548,13525,2,96,19973,6381,132,34,1,3381,3114,18,6513,103,206,992,1163,1052,1040,855,603,341,185,8,0 to 105,42,4018,443,912,1140,1250,3607,1656,764,9,490,4,1,99,6548,3132,3398,6513,35,0,57078,68,63739,57146,6548,167,5200,0,5367,3.11,69106,6715,18725,25538,5,9.7,33.3,7/26/2020 5:00,8/1/2020 5:00,YES,YES,YES,YES,decreased by,decreased by,decreased by,decreased by,34.9,37.8,20.3,29.6,%,%,%,%,153,40,100,773,494,12,8,1.5,6479,98,69,2,449,43,7,0,172,1,31
34,52,103,PINELLAS,Pinellas,Pinellas,Pinellas County,FL,957875,51948,16886,35038,1,23,51539,16580,190,109,7,8992,7771,7,16770,232,579,2481,3376,2335,2457,2355,1459,941,662,9,0 to 104,42,8294,2875,1305,4296,1717,9814,5239,2136,30,1548,21,2,442,16886,7833,9044,16770,116,0,147289,273,164584,147562,16886,638,19775,2,20415,3.13,184999,17524,54813,72363,7.6,9.5,33.7,7/26/2020 5:00,8/1/2020 5:00,YES,YES,YES,YES,decreased by,decreased by,decreased by,increased by,17.1,42.7,1.7,6,%,%,%,%,1098,282,444,2166,1569,13,10,2.6,16774,441,112,3,1149,86,12,0,56,0,64
43,53,105,POLK,Polk,Polk,Polk County,FL,668671,30566,13137,17384,1,44,30400,11729,1365,32,11,6896,6034,164,13094,260,649,1960,2502,2292,1939,1553,1019,616,343,4,0 to 103,39,6054,2243,1197,3600,3227,5118,4749,1637,11,1133,10,1,271,13137,6052,6921,13094,43,0,77491,79,90788,77570,13137,273,4234,0,4507,6.06,95295,13410,21618,35073,5.2,14.1,43.9,7/26/2020 5:00,8/1/2020 5:00,YES,YES,YES,YES,decreased by,decreased by,decreased by,decreased by,25.9,31.5,17.3,9.4,%,%,%,%,672,140,272,1648,1143,13,9,2.1,12991,272,146,0,1263,74,25,0,396,0,51
2,54,107,PUTNAM,Putnam,Putnam,Putnam County,FL,72766,4498,1379,3117,0,2,4488,818,561,0,0,715,643,21,1379,33,125,247,222,204,188,158,96,69,36,1,0 to 100,37,655,378,177,169,268,900,211,252,0,151,0,0,19,1379,643,715,1379,0,0,10667,8,12061,10675,1379,9,355,0,364,2.47,12425,1388,3472,4862,6.7,11.2,30.9,7/26/2020 5:00,8/1/2020 5:00,NO,YES,YES,NO,increased by,decreased by,decreased by,decreased by,45,16.9,6.6,11.4,%,%,%,%,17,5,19,252,151,19,11,1.4,1368,19,11,0,208,15,3,0,73,1,6
67,55,109,ST. JOHNS,St. Johns,St. Johns,St. Johns County,FL,235503,13503,3362,10093,10,38,13401,3011,315,32,4,1675,1631,20,3326,35,111,778,481,478,538,493,248,130,69,1,0 to 101,40,2137,237,208,744,243,2189,894,269,5,171,5,0,29,3362,1647,1694,3326,36,0,35248,18,38662,35266,3362,271,4469,3,4743,5.71,43405,3633,14562,18246,7.7,8.4,26.9,7/26/2020 5:00,8/1/2020 5:00,NO,NO,YES,YES,increased by,increased by,decreased by,decreased by,56.8,6.3,19,8.1,%,%,%,%,98,6,29,274,176,9,6,0.9,3323,29,39,0,290,8,1,0,28,0,8
7,56,111,ST. LUCIE,St. Lucie,St. Lucie,St. Lucie County,FL,305591,15433,5256,9909,5,263,15014,5123,113,20,0,2846,2336,54,5236,102,219,710,891,855,844,697,464,275,193,6,0 to 104,43,1656,1082,702,1796,1040,1957,2239,456,2,327,2,1,125,5256,2346,2856,5236,20,0,35132,133,40573,35265,5256,139,3113,1,3253,4.27,43826,5395,13022,18686,6.1,12.3,35,7/26/2020 5:00,8/1/2020 5:00,YES,YES,NO,NO,decreased by,decreased by,increased by,increased by,23.9,22.8,4.9,4.2,%,%,%,%,245,54,126,458,329,9,7,2.4,5210,125,46,1,438,14,6,0,58,0,22
50,57,113,SANTA ROSA,Santa Rosa,Santa Rosa,Santa Rosa County,FL,170442,10534,3484,7034,0,16,10433,3377,83,24,0,1425,2020,15,3460,50,103,655,635,573,575,472,235,124,61,1,0 to 101,39,1972,431,184,873,131,2342,987,128,0,162,1,0,24,3484,2030,1439,3460,24,0,23009,61,26586,23070,3484,34,909,0,943,3.61,27529,3518,7943,11477,6.7,12.8,33.4,7/26/2020 5:00,8/1/2020 5:00,YES,YES,NO,NO,decreased by,decreased by,increased by,increased by,17.9,50.7,59.6,35.2,%,%,%,%,35,3,24,128,163,4,5,0.7,3454,24,30,0,268,8,4,7,798,0,5
57,58,115,SARASOTA,Sarasota,Sarasota,Sarasota County,FL,412144,18415,5814,12575,1,25,18123,5684,79,45,6,3012,2627,124,5763,71,202,919,1013,845,825,741,539,391,258,10,0 to 115,42,2281,343,447,2692,504,1981,3278,376,18,352,12,2,121,5814,2656,3034,5763,51,0,63966,222,70050,64188,5814,284,7215,3,7502,3.79,77552,6098,19790,25917,6.3,7.9,33.1,7/26/2020 5:00,8/1/2020 5:00,YES,YES,YES,YES,did not change,decreased by,decreased by,decreased by,,42.2,25.7,18.6,,%,%,%,236,72,123,394,364,7,7,2.1,5724,123,90,0,433,6,4,0,3,0,6
30,59,117,SEMINOLE,Seminole,Seminole,Seminole County,FL,455086,22952,6687,16209,1,55,22839,6593,67,27,0,3554,3024,82,6660,116,205,1339,1358,998,988,733,459,261,228,2,0 to 104,38,2579,708,811,2562,897,2122,3641,651,5,412,1,0,88,6687,3036,3566,6660,27,0,57670,35,64458,57705,6687,246,5008,0,5254,4.68,69712,6933,21217,28206,6.2,9.9,30.2,7/26/2020 5:00,8/1/2020 5:00,YES,YES,YES,YES,decreased by,decreased by,decreased by,decreased by,31,33.3,12.2,8,%,%,%,%,239,45,88,656,413,10,7,1.3,6639,87,48,1,461,37,3,0,17,0,20
29,60,119,SUMTER,Sumter,Sumter,Sumter County,FL,120999,4847,1142,3683,0,22,4745,1027,107,7,1,525,605,4,1134,4,32,88,74,115,139,161,300,185,44,0,1 to 99,62,650,170,63,251,62,789,283,260,1,159,0,0,35,1142,608,530,1134,8,0,15532,73,16760,15605,1142,70,2988,1,3059,2.29,19819,1212,6671,7906,6.5,6.1,25,7/26/2020 5:00,8/1/2020 5:00,NO,NO,YES,YES,decreased by,decreased by,decreased by,increased by,47.1,18.5,16.7,47.7,%,%,%,%,18,5,35,261,159,23,14,3.1,1131,32,11,3,48,3,0,3,138,0,8
35,61,121,SUWANNEE,Suwannee,Suwannee,Suwannee County,FL,43924,3102,1190,1912,0,0,3085,1026,147,14,3,637,528,8,1173,40,92,188,161,187,165,137,103,76,40,1,0 to 102,40,634,159,230,150,340,623,210,189,2,96,0,0,36,1190,534,648,1173,17,0,5807,0,7009,5807,1190,15,183,0,198,7.58,7207,1205,2095,3300,7.5,16.7,38.8,7/26/2020 5:00,8/1/2020 5:00,YES,NO,NO,NO,did not change,increased by,increased by,increased by,,12.5,17.2,23.6,,%,%,%,53,21,36,191,96,17,9,3,1171,32,19,4,181,9,3,0,29,0,9
3,62,123,TAYLOR,Taylor,Taylor,Taylor County,FL,22098,1384,396,983,0,5,1370,351,42,3,0,192,201,0,393,1,13,59,86,75,62,49,29,17,5,0,4 to 91,40,200,134,29,30,37,314,42,59,0,19,0,0,3,396,201,195,393,3,0,2782,6,3188,2788,396,0,46,0,46,0,3234,396,1029,1430,6.5,12.2,28.6,7/26/2020 5:00,8/1/2020 5:00,YES,YES,NO,NO,did not change,decreased by,increased by,increased by,,41.7,78.3,59.1,,%,%,%,1,0,3,59,19,15,5,0.8,372,3,24,0,22,0,1,0,55,0,0
39,63,125,UNION,Union,Union,Union County,FL,15239,1381,225,1155,0,1,1380,149,76,0,0,92,133,0,225,6,11,41,32,24,20,56,28,5,2,0,0 to 91,43,159,54,10,2,10,206,9,31,0,23,0,0,4,225,133,92,225,0,0,3523,0,3751,3523,225,3,37,0,40,7.5,3791,228,1192,1421,9.3,6,16.5,7/26/2020 5:00,8/1/2020 5:00,NO,NO,NO,NO,decreased by,increased by,decreased by,decreased by,16.7,9.1,6.8,58.1,%,%,%,%,0,0,4,31,23,14,11,1.8,225,4,0,0,32,2,1,3,57,0,0
25,64,127,VOLUSIA,Volusia,Volusia,Volusia County,FL,527634,26960,7194,19728,0,38,26785,6403,736,49,6,3792,3321,26,7139,99,253,1119,1308,1016,1067,1008,684,397,238,5,0 to 103,42,3177,933,1414,1615,1161,3877,2101,876,7,528,5,0,116,7194,3349,3819,7139,55,0,61573,84,68933,61657,7194,265,9287,0,9552,2.77,78485,7459,29015,36512,6.9,9.5,27.7,7/26/2020 5:00,8/1/2020 5:00,NO,YES,YES,YES,increased by,decreased by,decreased by,decreased by,7.4,31.9,20.5,27.2,%,%,%,%,235,61,116,883,533,13,8,1.6,7097,115,97,1,497,32,5,0,187,0,16
41,65,129,WAKULLA,Wakulla,Wakulla,Wakulla County,FL,31877,1968,612,1352,0,4,1956,563,43,5,1,207,399,0,606,5,21,82,122,116,110,100,34,18,4,0,1 to 86,41,383,151,37,35,38,507,61,65,0,29,1,0,4,612,401,211,606,6,0,6787,2,7437,6789,612,7,268,0,275,2.55,7712,619,1620,2243,7,8,31.5,7/26/2020 5:00,8/1/2020 5:00,NO,NO,NO,NO,increased by,increased by,decreased by,increased by,150,16.7,54.6,40.1,%,%,%,%,0,0,4,65,30,11,5,0.7,611,4,1,0,36,5,0,1,246,0,3
51,66,131,WALTON,Walton,Walton,Walton County,FL,65858,2891,1256,1633,0,2,2727,1118,27,108,3,541,603,1,1145,17,49,292,203,208,169,178,75,53,12,0,0 to 101,38,911,75,47,112,237,798,110,153,17,58,3,0,13,1256,655,600,1145,111,0,7663,54,9014,7717,1256,41,1151,0,1192,3.44,10206,1297,2784,4083,6.2,12.7,44.9,7/26/2020 5:00,8/1/2020 5:00,YES,NO,NO,NO,decreased by,increased by,decreased by,increased by,50,7.1,30.2,5.1,%,%,%,%,22,11,13,170,61,14,5,1,1245,13,11,0,113,11,0,0,7,0,1
53,67,133,WASHINGTON,Washington,Washington,Washington County,FL,24566,1519,597,904,0,18,1490,508,82,7,0,260,285,45,590,10,28,71,97,81,99,104,58,38,11,0,0 to 99,46,248,80,18,244,7,306,277,39,2,37,1,0,14,597,287,265,590,7,0,4083,5,4693,4088,597,5,97,0,102,4.9,4795,602,1001,1621,6.6,12.6,39.6,7/26/2020 5:00,8/1/2020 5:00,NO,NO,NO,NO,increased by,decreased by,increased by,increased by,200,57.1,19.9,6.8,%,%,%,%,12,12,14,41,38,7,7,2.3,590,14,7,0,46,0,0,0,35,0,1
68,999,999,UNKNOWN,Unknown,Unknown,Unknown,FL,0,1946,631,1311,1,3,394,185,0,441,5,85,88,12,185,11,17,117,138,116,102,79,25,14,5,7,0 to 82,36,45,32,21,87,69,26,90,0,5,0,2,1,0,631,299,308,185,446,0,4011,1098,5776,5109,631,3909,624,0,54208,7.21,59984,4540,1935,56154,,7.6,233.3,7/26/2020 5:00,8/1/2020 5:00,,,,,,,,,,,,,,,,,0,10,1,5,2,1,1,0.2,633,1,-2,0,44,0,0,0,0,0,0
